timestamp,r11,r12,r13,t1,r21,r22,r23,t2,r31,r32,r33,t3
106.5332,0.996158779,0.011684481,-0.086781994,0.480116725,-0.011719985,0.999931335,0.000100401,0.180556774,0.086777203,0.000917068,0.996227324,-9.44965744
106.6377,0.995462716,0.012985509,-0.094261944,0.451250732,-0.01305262,0.999914825,-9.542e-05,0.178782776,0.094252676,0.001325352,0.995547414,-9.211460114
106.741,0.994906366,0.015233863,-0.099645413,0.409622431,-0.015298594,0.999882936,0.000114518,0.176551282,0.099635497,0.0014105,0.995023012,-8.971362114
106.845,0.994373679,0.016249759,-0.104675375,0.386297107,-0.016362153,0.999866128,-0.000215045,0.170973942,0.104657866,0.00192655,0.994506419,-8.737708092
106.9494,0.993853867,0.015542977,-0.10960348,0.35956043,-0.015662583,0.999877334,-0.000230351,0.161681369,0.109586455,0.001945609,0.993975341,-8.504686356
107.0529,0.993366778,0.014707146,-0.114044741,0.313265085,-0.014821089,0.999890149,-0.00015122,0.154760897,0.114029989,0.001840483,0.993475616,-8.260177612
107.1568,0.992834747,0.016401289,-0.118364505,0.293503553,-0.016513472,0.999863625,3.2977e-05,0.146746352,0.118348911,0.001921868,0.992970228,-8.038129807
107.2607,0.992599189,0.018818242,-0.119969875,0.249093577,-0.018995883,0.999819517,-0.000337192,0.147024289,0.119941875,0.00261363,0.992777467,-7.796525955
107.3647,0.992556155,0.020329095,-0.120079011,0.21236752,-0.020590333,0.999787569,-0.000935104,0.147445098,0.120034494,0.00340061,0.992763877,-7.563697338
107.4688,0.992611587,0.020575255,-0.119578101,0.187288702,-0.020853907,0.999781966,-0.001079305,0.140751019,0.119529821,0.003565001,0.992824197,-7.329117775
107.5728,0.992803693,0.020292385,-0.118021399,0.157527208,-0.020554254,0.999788225,-0.001001955,0.13395068,0.117976069,0.003420586,0.993010521,-7.098505974
107.6768,0.993010402,0.019677501,-0.116374955,0.135050878,-0.01985877,0.999802709,-0.000398244,0.127471954,0.116344161,0.002706524,0.993205249,-6.870471001
107.7809,0.993261456,0.019884141,-0.114176549,0.110137857,-0.020067718,0.999798536,-0.000458563,0.128010288,0.11414443,0.002746735,0.993460357,-6.644480705
107.885,0.993549585,0.019190008,-0.111763231,0.091876201,-0.019384634,0.999811888,-0.000654924,0.127766773,0.111729637,0.002817188,0.993734658,-6.423917294
107.989,0.99384135,0.018958291,-0.109178655,0.066282026,-0.019203622,0.999814868,-0.001195944,0.123560585,0.109135769,0.003285204,0.994021416,-6.193207741
108.093,0.994104445,0.01902898,-0.106743991,0.048557632,-0.019282008,0.999813199,-0.001338762,0.116186783,0.106698573,0.003389107,0.994285643,-5.959713459
108.1971,0.994417012,0.019131314,-0.103772804,0.032030169,-0.019358326,0.999811888,-0.001180782,0.111073658,0.103730693,0.003183058,0.994600356,-5.736768246
108.3011,0.994835496,0.018866252,-0.099731803,0.015686808,-0.01909736,0.999816716,-0.001363033,0.111095294,0.099687807,0.003260607,0.995013416,-5.515799999
108.4051,0.995255232,0.018323485,-0.095557839,-0.008347185,-0.018529387,0.999827504,-0.001267768,0.103129692,0.095518127,0.003032381,0.995423079,-5.304375172
108.5091,0.995599627,0.018672055,-0.091829628,-0.016819704,-0.018964363,0.999817491,-0.002311536,0.103904024,0.09176971,0.004042855,0.995772064,-5.067626476
108.613,0.99601227,0.01835987,-0.087306865,-0.047328208,-0.018772345,0.999816179,-0.003905666,0.095397443,0.087219112,0.005529046,0.996173799,-4.844826698
108.717,0.996399522,0.017323805,-0.082993597,-0.05914234,-0.017846545,0.999825299,-0.005560787,0.092904732,0.082882762,0.007021914,0.996534586,-4.600752831
108.821,0.996778727,0.017225919,-0.078328758,-0.080102362,-0.017733343,0.999826014,-0.00578713,0.083175883,0.078215443,0.007157518,0.99691081,-4.341228008
108.925,0.997127652,0.016639162,-0.073889047,-0.093288489,-0.017104523,0.999837637,-0.00566977,0.080283806,0.073782712,0.006917321,0.997250378,-4.064198971
109.0288,0.997507215,0.015845835,-0.06876234,-0.1107006,-0.016255571,0.999853253,-0.005403211,0.075704828,0.068666629,0.006507513,0.997618437,-3.776685715
109.1328,0.997859597,0.014535121,-0.063757144,-0.125426486,-0.014841336,0.999880493,-0.004331843,0.069314703,0.063686557,0.005268812,0.997956038,-3.483937025
109.2368,0.998274744,0.012976179,-0.057263542,-0.152902454,-0.013160475,0.999909341,-0.00284243,0.060344789,0.057221469,0.003591141,0.998355031,-3.184580088
109.3407,0.998553813,0.012336019,-0.052327227,-0.165950611,-0.012440084,0.999921262,-0.001663472,0.056260947,0.052302584,0.002312021,0.998628616,-2.868897915
109.4447,0.99881047,0.011325321,-0.047427882,-0.184595883,-0.011392027,0.999934435,-0.001136416,0.051836267,0.047411904,0.001675364,0.998874009,-2.543328285
109.5486,0.99901706,0.011618944,-0.042778078,-0.203056812,-0.011655218,0.999931872,-0.000598633,0.049359806,0.042768206,0.001096632,0.999084413,-2.214372396
109.6526,0.999187291,0.011621951,-0.038596507,-0.212862849,-0.011606669,0.999932468,0.00062,0.041969925,0.038601104,-0.000171519,0.999254704,-1.874128461
109.7565,0.99935168,0.01050378,-0.034437113,-0.221582934,-0.010444248,0.999943614,0.001908152,0.033034042,0.034455214,-0.001547245,0.999405026,-1.518616796
109.8605,0.999450803,0.007799968,-0.032206286,-0.22118485,-0.007747989,0.999968469,0.001738434,0.02545522,0.032218829,-0.001487945,0.999479711,-1.177298546
109.9644,0.999531388,0.005757032,-0.030064212,-0.220280707,-0.005765661,0.99998337,-0.000200337,0.021705795,0.03006256,0.000373583,0.999547958,-0.815714717
110.0682,0.999594331,0.004391343,-0.028140809,-0.234768733,-0.004464308,0.999986827,-0.002530522,0.013650616,0.028129326,0.002655125,0.999600768,-0.436561346
110.1721,0.999624312,0.006081013,-0.026725715,-0.249478504,-0.006209336,0.999969602,-0.004721143,0.007963644,0.026696192,0.004885318,0.999631643,-0.055428967
110.276,0.999661624,0.009841758,-0.024078114,-0.259955168,-0.009952135,0.999940515,-0.004468602,0.001817631,0.024032703,0.004706718,0.999700069,0.335739821
110.38,0.999720573,0.014720817,-0.018494425,-0.273273498,-0.014782793,0.999885559,-0.003218799,-0.002816709,0.018444926,0.003491299,0.999823809,0.736844063
110.484,0.999875307,0.011889833,-0.010394166,-0.271581441,-0.011915597,0.99992609,-0.002420306,-0.008580206,0.010364621,0.002543857,0.999943078,1.140150905
110.5878,0.999992073,0.002972457,-0.00264073,-0.259385467,-0.002978536,0.999992907,-0.00230115,-0.017266244,0.002633871,0.002308997,0.999993861,1.540367484
110.6917,0.99998498,-0.005430854,0.000756714,-0.247496262,0.005434868,0.999970615,-0.005407475,-0.030794133,-0.000727325,0.005411507,0.999985099,1.933667779
110.7956,0.99996078,-0.008278364,-0.003139853,-0.248229936,0.008251133,0.99992907,-0.008588592,-0.047523752,0.00321073,0.008562348,0.999958217,2.320622921
110.8992,0.999881446,-0.004380714,-0.014759514,-0.26956597,0.004222483,0.999933481,-0.010734769,-0.061931122,0.014805558,0.010671174,0.999833465,2.696833849
111.0029,0.999502659,0.001009578,-0.031518571,-0.304114521,-0.001471885,0.999891639,-0.014647995,-0.062771723,0.031500366,0.014687101,0.999395847,3.069607735
111.1066,0.998757422,0.008253095,-0.049147803,-0.351944685,-0.009129214,0.999802947,-0.017628506,-0.071946353,0.04899263,0.018055281,0.998635948,3.447350025
111.2102,0.997619808,0.008207017,-0.068464249,-0.399225026,-0.009544433,0.999769509,-0.019230338,-0.077481128,0.068290643,0.019838018,0.997468233,3.818357468
111.314,0.995810151,0.004380124,-0.091339737,-0.451168507,-0.006084111,0.999812484,-0.018385386,-0.087225594,0.091242082,0.018864075,0.995650053,4.182072639
111.4177,0.993330777,0.005462777,-0.115169838,-0.52147913,-0.006905214,0.999902606,-0.012129189,-0.101415083,0.115092367,0.012843569,0.993271768,4.544743538
111.5213,0.990001678,0.010651849,-0.140652597,-0.593273997,-0.011550054,0.999917805,-0.005571167,-0.110732004,0.140581697,0.007140009,0.990043342,4.89414978
111.6251,0.985886157,0.015761733,-0.166673556,-0.685611784,-0.016237525,0.999867022,-0.001492216,-0.114165783,0.166627884,0.004177521,0.986011028,5.241281509
111.7287,0.981238902,0.01858603,-0.19189775,-0.78787607,-0.018719623,0.999824166,0.001116943,-0.121059425,0.191884771,0.002496265,0.981414318,5.584243774
111.8325,0.976184905,0.019662803,-0.216047138,-0.882574558,-0.019157281,0.999806643,0.004433993,-0.124047838,0.216092542,-0.000189521,0.976372838,5.923980713
111.9364,0.971577346,0.020211278,-0.235857889,-0.979561865,-0.018923568,0.999791086,0.007722219,-0.13253887,0.235964701,-0.003039461,0.971756876,6.255736828
112.0402,0.968092442,0.025397344,-0.249303028,-1.070203543,-0.023200689,0.999661803,0.011746117,-0.146828651,0.249517038,-0.005587325,0.968354285,6.573889256
112.1442,0.965942204,0.032258093,-0.256739229,-1.170598865,-0.029125186,0.999447763,0.015996901,-0.149626344,0.257113487,-0.007974505,0.96634829,6.888113022
112.2483,0.965415359,0.036411952,-0.258161426,-1.274202108,-0.032774802,0.999293745,0.018379729,-0.147348076,0.258648336,-0.009282885,0.965926945,7.221087933
112.3525,0.966621578,0.037758496,-0.253410846,-1.36522305,-0.034158334,0.999243438,0.018593317,-0.147736862,0.253921181,-0.009316608,0.967180014,7.558637619
112.4567,0.968667686,0.035363127,-0.24582988,-1.439921141,-0.031850819,0.999325991,0.018250156,-0.148353815,0.246309578,-0.009848454,0.969141185,7.887248516
112.561,0.970962226,0.029657163,-0.237387583,-1.508140087,-0.025452217,0.999460459,0.020759389,-0.149358973,0.237875178,-0.014114542,0.971193194,8.198523521
112.6651,0.97324121,0.02781032,-0.228096664,-1.56396544,-0.023259284,0.999473631,0.02261667,-0.149562195,0.228605568,-0.016706111,0.973375797,8.478679657
112.7692,0.975423813,0.02916312,-0.218398452,-1.600477934,-0.024522554,0.999412835,0.023929263,-0.151364028,0.218968064,-0.017985484,0.975566268,8.715801239
112.8733,0.977554381,0.029896542,-0.208551392,-1.63936007,-0.025443533,0.999388039,0.024002764,-0.156112522,0.209141374,-0.018157722,0.977716804,8.91554451
112.9775,0.979572594,0.029125419,-0.198970422,-1.665594459,-0.025114637,0.999427915,0.022652339,-0.157495514,0.199516341,-0.017192543,0.979743659,9.0803442
113.0816,0.981152773,0.026487179,-0.191409618,-1.68185699,-0.022893608,0.999518156,0.020961795,-0.157582909,0.191872612,-0.016184669,0.981286407,9.209985733
113.1857,0.982169747,0.024679042,-0.186369359,-1.691658974,-0.021377876,0.999577284,0.019702315,-0.156830058,0.186776817,-0.015366837,0.982282162,9.303192139
113.2897,0.982908547,0.024974583,-0.182392567,-1.704655528,-0.02185902,0.999579132,0.019072339,-0.158169806,0.182792127,-0.014759442,0.98304081,9.36423111
113.3937,0.983215213,0.025620883,-0.180641636,-1.708021164,-0.022778898,0.999582231,0.017790036,-0.158425704,0.181021973,-0.013376617,0.983388066,9.387560844
113.4977,0.983144403,0.025371073,-0.1810617,-1.708921432,-0.022591,0.999593377,0.017400371,-0.155330941,0.181429535,-0.013016714,0.983317792,9.386277199
113.6017,0.983113289,0.025670115,-0.181188747,-1.706044912,-0.023281608,0.999611914,0.015297281,-0.157551244,0.181511104,-0.010820596,0.983329356,9.370482445
113.7057,0.983132839,0.025303299,-0.18113412,-1.703022361,-0.023859238,0.99966383,0.010147127,-0.164221913,0.18132998,-0.005654253,0.983406067,9.362146378
113.8097,0.983088195,0.024565386,-0.181477502,-1.705668688,-0.023642801,0.999694228,0.007245604,-0.166759148,0.181600004,-0.002832431,0.983368397,9.36502552
113.9136,0.98310554,0.024291262,-0.181420699,-1.701699257,-0.023189373,0.999697506,0.008192638,-0.164963752,0.181564838,-0.003847196,0.983371437,9.360880852
114.0176,0.983116925,0.024213471,-0.18136929,-1.700882912,-0.022944473,0.99969542,0.009091923,-0.164920479,0.181534186,-0.004777001,0.983373046,9.364089012
114.1216,0.983079791,0.024488036,-0.181533784,-1.705675244,-0.023195149,0.999688208,0.009241907,-0.164171502,0.181703508,-0.004874829,0.983341277,9.369941711
114.2256,0.983071804,0.025108198,-0.18149215,-1.701817393,-0.0237008,0.999669909,0.009919557,-0.164187491,0.18168129,-0.005450128,0.98334235,9.367109299
114.3296,0.983095109,0.025079001,-0.181369901,-1.703487039,-0.023668861,0.999670506,0.009935469,-0.16439198,0.181559309,-0.005474693,0.983364761,9.365849495
